name,slug,price,score,prince-range-min,prince-range-max,location,logo,delivery,pickup,phone,phone2,email,facebook,instagram,telegram,youtube,web,web2,address,geo,type,product_name,product_slug,product_price
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Brigadona,brigadona,300.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Dona de Azucar Lustre,dona-de-azucar-lustre,200.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Brownie,brownie-8i,220.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Pastel de Coco,pastel-de-coco,200.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Pastel de Guayaba,pastel-de-guayaba-x,200.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Pastel de Jamon ,pastel-de-jamon-y-pina,250.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Cuña de Chocolate,cuna-de-chocolate,330.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Tartaleta de Guayaba,tartaleta-de-guayaba-t,190.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Tartaleta de Coco,tartaleta-de-coco-u,190.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Rollo de Canela,rollo-de-canela,250.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Trufa de Chocolate,trufa-de-chocolate-1,100.0
Lola Café,lola-cafe,CUP,76.64,100.0,4500.0,"Playa, La Habana",https://img1.elyerromenu.com/images/lola-cafe/logo-z8/img.webp,True,,+5350091269,+5350091269,lolacafehabana@gmail.com,,,,https://youtube.com/@recetasdelolacafe4270?si=2perG5HxEZqm51Gi,,,Avenida 31/54 y 56 #5409.,"[-82.4543353, 23.0929028]",heladerias,Masa-real de Guayaba,masa-real-de-guayaba,120.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Jabon de Baño Natural ,jabon-de-bano-natural,0.65
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Frazada de Piso,frazada-de-piso-5,1.1
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Ajo 🧄 Criollo,ajo-ctiollo,10.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Cebolla 🧅,cebolla-8,10.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Leche condensada 395gr - PARMALAT,leche-condensada-395gr-parmalat,2.85
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,"Monitor Curvo 27""",monitor-curvo-27,400.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,"Monitor LED 27""",monitor-led-27,300.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,"Monitor LED 24""",monitor-led-24,260.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,"Monitor LED 22""",monitor-led-22,215.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,"TV HIBRIDO ANALOGICO/DIGITAL FULL HD DE 43""",tv-hibrido-analogico-digital-full-hd-de-43,450.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Caja Decodificadora TV Digital ,caja-decodificadora-tv-digital,50.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,CONTROL REMOTO UNIVERSAL,control-remoto-universal,15.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Protector de voltaje de linea 220V,protector-de-voltaje-de-linea-220v,15.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Batería AA 2600mAh NiMH Recargable (paquete de 2),bateria-aa-2600mah-nimh-recargable-paquete-de-2,15.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Batería AAA 1000mAh NiMH Recargable (paquete de 2),bateria-aaa-1000mah-nimh-recargable-paquete-de-2,10.5
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,LOGITECH RATON B170 INALAMBRICO NEGRO ,logitech-raton-b170-inalambrico-negro,25.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Cargador de baterías recargables AA/AAA Ni-MH/Ni-Cd,cargador-de-baterias-recargables-aa-aaa-ni-mh-ni-cd,18.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Batería alcalina AA 1.5V,bateria-alcalina-aa-1-5v,2.5
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Batería alcalina AAA 1.5V,bateria-alcalina-aaa-1-5v,2.25
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Batería alcalina 9V,bateria-alcalina-9v,5.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Cerveza Unlaguer,cerveza-unlaguer-y,0.6
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Detergente YAMY,detergente-yamy,1.76
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Pasta de bocadito Aldaketa ,pasta-de-bocadito-aldaketa,4.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Mayonesa Celorrio,mayonesa-celorrio,4.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Bombillo LED,olla-arrocera-midea,2.3
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Malta BelgaStar 330 ml,malta-belgastar-33-cl-bandeja-x-24,0.95
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Media Pechuga de Pollo Araca,pechuga-de-pollo-2,14.7
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Muslos de Pollo Congelados Caja 15 kg - 33 libras,muslos-de-pollo-congelados-caja-10-kg-22-libras,32.0
Envíos D'Alma,envios-d-alma,EUR,75.2,0.6,450.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/envios-d-alma/logo/img.webp,False,,+5350232141,+5353948204,enviosdalma@gmail.com,enviosdalma,enviosdalma,enviosdalma,,,,"Calle 162/ entre Avenida 7ma y 5ta G, Centro Comercial No. 3, zona 6 de Alamar, más conocido por EL PASILLO DE LA ZONA 6","[-82.27689742277364, 23.156796044340556]",heladerias,Cerveza,cerveza-n,0.9
TerrazaCafé,terrazacafe,CUP,63.82,290.0,990.0,"Plaza, La Habana",https://img1.elyerromenu.com/images/terrazacafe/logo-5/img.webp,False,,+5352839213,,christelcruz@yahoo.com,,laterraza_cafe?igsh=N3Q0aHZvZGZxcjE0,,,,,Calle L número 502 entre 27 y avenida universidad. Vedado,"[-82.38192918071945, 23.137781719937383]",heladerias,Frapuchino,frapuchino-y7,500.0
TerrazaCafé,terrazacafe,CUP,63.82,290.0,990.0,"Plaza, La Habana",https://img1.elyerromenu.com/images/terrazacafe/logo-5/img.webp,False,,+5352839213,,christelcruz@yahoo.com,,laterraza_cafe?igsh=N3Q0aHZvZGZxcjE0,,,,,Calle L número 502 entre 27 y avenida universidad. Vedado,"[-82.38192918071945, 23.137781719937383]",heladerias,Postre Silvia Plath,postre-silvia-plath,500.0
TerrazaCafé,terrazacafe,CUP,63.82,290.0,990.0,"Plaza, La Habana",https://img1.elyerromenu.com/images/terrazacafe/logo-5/img.webp,False,,+5352839213,,christelcruz@yahoo.com,,laterraza_cafe?igsh=N3Q0aHZvZGZxcjE0,,,,,Calle L número 502 entre 27 y avenida universidad. Vedado,"[-82.38192918071945, 23.137781719937383]",heladerias,Frappés ,frappes,750.0
TerrazaCafé,terrazacafe,CUP,63.82,290.0,990.0,"Plaza, La Habana",https://img1.elyerromenu.com/images/terrazacafe/logo-5/img.webp,False,,+5352839213,,christelcruz@yahoo.com,,laterraza_cafe?igsh=N3Q0aHZvZGZxcjE0,,,,,Calle L número 502 entre 27 y avenida universidad. Vedado,"[-82.38192918071945, 23.137781719937383]",heladerias,Daenerys Targaryen ,daenerys-targaryen,500.0
TerrazaCafé,terrazacafe,CUP,63.82,290.0,990.0,"Plaza, La Habana",https://img1.elyerromenu.com/images/terrazacafe/logo-5/img.webp,False,,+5352839213,,christelcruz@yahoo.com,,laterraza_cafe?igsh=N3Q0aHZvZGZxcjE0,,,,,Calle L número 502 entre 27 y avenida universidad. Vedado,"[-82.38192918071945, 23.137781719937383]",heladerias,Corazón tan blanco,corazon-tan-blanco,750.0
TerrazaCafé,terrazacafe,CUP,63.82,290.0,990.0,"Plaza, La Habana",https://img1.elyerromenu.com/images/terrazacafe/logo-5/img.webp,False,,+5352839213,,christelcruz@yahoo.com,,laterraza_cafe?igsh=N3Q0aHZvZGZxcjE0,,,,,Calle L número 502 entre 27 y avenida universidad. Vedado,"[-82.38192918071945, 23.137781719937383]",heladerias,Capuchino Cortázar ,capuchino-cortazar,380.0
